"Angus Scrimm cũng biến trong một buổi biểu diễn tốt trong vai trò một chút ngắn gọn nhưng đáng nhớ là nhẹ nhàng đe dọa, violin-chơi giải phẫu học Doctor Quinn. ",Vietnamese
Kết luận - Tôi yêu thích nó. ,Vietnamese
Đó là một thời gian dài kể từ khi tôi đã quá giải trí của một bộ phim. ,Vietnamese
Tôi đấu tranh để tìm thấy bất cứ điều gì xấu để nói về nó. ,Vietnamese
"Nhớ lời tôi, đây là một trong những bộ phim đình đám như Evil Dead 2 hoặc Phantasm mà mọi người vẫn sẽ được khám phá và rơi vào tình yêu với 20, 30, 40 năm xuống dòng. ",Vietnamese
"Nó khá ngạc nhiên khi bộ phim tuyệt vời này đã được thực hiện vào năm 1949, như Hollywood thường có người đứng đầu tập thể của mình trên cát liên quan đến vấn đề màu đen và trắng lúc bấy giờ. ",Vietnamese
"Bộ phim xứng đáng danh tiếng mạnh mẽ dành độc này, vì có diễn xuất đặc biệt từ dàn diễn viên chủ yếu là ít được biết đến của nó và cho kịch bản siêu thông minh mà không xúc phạm khán giả hoặc đi lối thoát dễ dàng khi nói đến phân biệt chủng tộc da trắng. ",Vietnamese
"Thêm vào đó, với ngân sách khá khiêm tốn của phim và thời gian chạy nhanh, nó làm một công việc tuyệt vời! ",Vietnamese
"Juano Hernandez (một diễn viên đặc biệt, người đóng vai trò hỗ trợ trong nhiều bộ phim của thời đại) là một người da đen tự hào người bị buộc tội giết một người đàn ông da trắng ở miền Nam. ",Vietnamese
Trumbull trên Tôi yêu Lucy). ,Vietnamese
Nhìn thấy nó với những đứa trẻ của bạn nếu bạn có một cơ hội - nó sẽ mở ra một số hộp thoại tuyệt vời về cách xa quan hệ chủng tộc đã đến trong vòng 50 năm trở lại đây. ,Vietnamese
Xem cả bộ phim nếu bạn có thể. ,Vietnamese
"Đó là năm đó, tuy nhiên, điều đó nhắc nhở chúng ta rằng Huston vẫn còn ở phía trên cùng của trò chơi của mình như chứng tỏ bởi sự thích nghi trung thành của ông tiểu thuyết nổi tiếng James Joyce của ""The Dead. ",Vietnamese
"Cảm xúc, suy nghĩ ... khó chịu của Gabriel trong khiêu vũ ... tất cả những tài sản vô hình nhảy vào cuộc sống và đến trong tầm tay của người xem trong vai diễn Huston. ",Vietnamese
Rất thất vọng và tự hỏi làm thế nào nó có thể là trong danh sách rút gọn Oscar. ,Vietnamese
Nó rất chậm. ,Vietnamese
Rất nhiều lỗ hổng trong cốt truyện: không có gì về cách ông trở thành vị hoàng đế; gì về nơi ông dành 20 năm giữa thời thơ ấu và tuổi trưởng thành.,Vietnamese
) Đừng lãng phí thời gian của bạn. ,Vietnamese
End of Days là một trong những phim hành động kinh phí lớn tồi tệ nhất mà tôi từng thấy. ,Vietnamese
Ông chắc chắn không biết làm thế nào để thực hiện một bộ phim hành động chặt chẽ từ biên kịch của Air Force One những người đã được chỉ bắt buộc phải viết kịch bản chỉ dành riêng cho một số tiền lớn. ,Vietnamese
Đây là một trong những bộ phim tồi tệ nhất tôi đã từng nhìn thấy. ,Vietnamese
Tôi vẫn đang cố gắng để vượt qua nó như thế nào là xấu. ,Vietnamese
Bộ phim này có thể là một trong những tác phẩm sáng tạo nhất của kinh dị bao giờ hết. ,Vietnamese
"Nó có tất cả mọi thứ bạn có thể muốn ... hồi hộp, kịch, hài kịch, subplots khó hiểu, người Mỹ bản địa, não ăn ... Nếu bạn đang tìm kiếm được-tất cả, cuối cùng tất cả các phim brainsucking, lựa chọn nào tốt. ",Vietnamese
"Với các hiệu ứng âm thanh tuyệt vời, và các hiệu ứng đặc biệt ấn tượng, tôi không thể khuyên bạn đủ bộ phim này. 1",Vietnamese
"Hãy gọi cho tôi một hạt, nhưng tôi nghĩ rằng đây là một trong những phim hay nhất bao giờ hết. ",Vietnamese
diễn viên nhân vật tuyệt vời Telly Savalas và Peter Boyle. ,Vietnamese
"1 giờ 54 phút của sự nhàm chán tuyệt đối, tình cảm và cả diễn xuất khủng khiếp, một mớ hỗn độn của một kịch bản, và một cảm giác chìm trong TỐT CHÚA, GÌ ĐƯỢC HỌ NGHĨ? ",Vietnamese
Rất nhiều lỗ hổng trong kịch bản. ,Vietnamese
Nó giống như một bộ phim xấu TV hai giờ. ,Vietnamese
Bây giờ tưởng tượng rằng mỗi một đơn của những quyết định đã được thực hiện sai. ,Vietnamese
Cuộc đối thoại là tàn bạo. ,Vietnamese
Các diễn xuất vượt quá tệ hại. ,Vietnamese
Tất cả mọi thứ stinks. ,Vietnamese
"Vấn đề là, các văn bản và chỉ đạo làm cho nó không thể thiết lập những điều mà làm cho một bộ phim đáng xem, giống như nhân vật, câu chuyện, chủ đề và vân vân. ",Vietnamese
"Tệ hơn nữa, có một cực kỳ yếu phụ âm mưu ném vào đó sau một chút ban nhạc của Mansonites ngày sau khi họ đi sau khi một phóng viên đang làm việc trên một câu chuyện về kỷ niệm của những vụ giết người. ",Vietnamese
"Đó là câm và vô nghĩa, và hoàn toàn phí thời gian. ",Vietnamese
"Nói tóm lại, đừng bận tâm với bộ phim này. ",Vietnamese
"Tôi sẽ không làm hỏng nó, nhưng kết thúc bằng khá tuyệt vời. ",Vietnamese
"Cảnh hay nhất trong phim là lúc kết thúc, nhưng tôi sẽ không làm hỏng nó. ",Vietnamese
"Nếu có bao giờ một dấu hiệu của một nhà văn và khả năng của một giám đốc để meld hai tính khí rất dễ bay hơi vào một liên minh liền mạch của sự sáng tạo, thì đây là nó! ",Vietnamese
"Kết quả là một thành tựu cường quốc, đã kịp thời hơn bây giờ có lẽ vì niềm đam mê đáng lo ngại nền văn hóa của chúng tôi với người nổi tiếng, và nó bị bóp méo sự giải thích của sự nổi tiếng. ",Vietnamese
Một bộ phim không dễ dàng bị lãng quên. ,Vietnamese
"Nhưng, Kevin Spacey là một tuyệt vời, sóng thần bằng lời nói như Buddy Ackerman ¬ñ và hoàn toàn đáng tin cậy bởi vì anh là một diễn viên tuyệt vời. ",Vietnamese
Các kịch bản của bộ phim hài tinh tế là chưa từng có bởi bất kỳ bộ phim trong những năm gần đây. ,Vietnamese
"Các nhân vật rất thú vị, ngay cả khi một chút dự đoán được. ",Vietnamese
"Rất khuyến khích cho mọi lứa tuổi, mặc dù bộ trẻ có thể sẽ không đánh giá cao một số tài liệu tham khảo tinh tế hơn, họ chắc chắn sẽ đánh giá cao một cảnh galley đặc biệt! ",Vietnamese
Phim hay! ,Vietnamese
Ngoài những câu chuyện và diễn xuất là yếu. ,Vietnamese
"Vào khoảng 4:00 Tôi mua nó, vào khoảng 8:00, tôi bắt đầu để xem, vào khoảng 8:15 Tôi nhanh chóng chuyển tiếp bộ phim còn lại để xem nếu có bất cứ điều gì trái watchable cho một con người có đầu óc ... nhưng không có. ",Vietnamese
"Dù bằng cách nào, nó sucks. ",Vietnamese
Kịch bản là kinh khủng ngu ngốc. ,Vietnamese
Câu chuyện bắt đầu quá nhanh với hoàn toàn không có hồi hộp hoặc xây dựng lên một chút nào. ,Vietnamese
Tất cả mọi thứ Captain Howdy nói là một trong hai nực cười hoặc chỉ đơn giản ngu ngốc. ,Vietnamese
Có gì các loại địa ngục của crap là ?! ,Vietnamese
"Sau đó, có các lỗ cốt truyện. ",Vietnamese
Bạn có thể lái xe một chiếc xe tải bán vào các lỗ! ,Vietnamese
Linda Cardellini là điều duy nhất tốt trong bộ phim này. ,Vietnamese
Cô ấy là trạng thái bình và tuyệt vời. ,Vietnamese
Dee Snider chỉ đơn giản sucks. ,Vietnamese
"Ông không thể hành động (một trong những nhân vật phản diện đáng sợ nhất mà tôi từng thấy), ông không thể viết (ông đã viết bộ phim chết tiệt này trong giấc ngủ của mình? ",Vietnamese
Tôi đã chán suốt toàn bộ điều chết tiệt. ,Vietnamese
"Các diễn xuất sucks, nhạc sucks, kịch bản sucks, nhịp sucks, FX đặc biệt hút, chỉ đạo sucks ... về cơ bản, bộ phim này sucks. ",Vietnamese
Bộ phim này cố gắng là một phim kinh dị / phim kinh dị nghiêm trọng và phức tạp và nó thất bại thảm hại. ,Vietnamese
Đây có lẽ là một trong những bộ phim có hiệu quả nhất và hoàn toàn không bình thường mà tôi từng thấy trong toàn bộ cuộc đời tôi. ,Vietnamese
Một mảnh rác điện ảnh bị bắt trên celluloid. ,Vietnamese
Tránh bất cứ lúc nào và bằng mọi giá. ,Vietnamese
"Dù sao đi nữa bộ phim này stinks, nó không buồn cười, và Fulci nên đã ở lại với Giallo và phim zombie siêu nhiên. ",Vietnamese
Tránh phim này bằng mọi giá. ,Vietnamese
"Tôi không biết những gì xảy ra trong mùa Năm, những gì một mớ hỗn độn. ",Vietnamese
Các chỉ chủ đề phù hợp tổ chức hàng loạt cùng nhau là những màn trình diễn tuyệt vời của Leni Parker và Anita LaSelva như hai Taelons mâu thuẫn idealogical yên tĩnh. ,Vietnamese
Bây giờ đây là một bộ phim tôi thực sự không thích. ,Vietnamese
Đó là một trong những bộ phim kinh dị nhàm chán nhất từ ​​những năm 90 chủ yếu là bởi vì nó bắt đầu chậm và tập trung trong một bầu không khí nhàm chán. ,Vietnamese
"Những con rối trông thực sự cheesy, không phải trong một cách tốt như trong Múa rối Thạc sĩ 80 của bộ phim. ",Vietnamese
"Câu chuyện là khập khiễng, không thú vị và KHÔNG BAO GIỜ thực sự giải thích nguồn gốc nham hiểm của những con rối. ",Vietnamese
Không có cảnh chết như trong phim trước đó và f / x là khủng khiếp. ,Vietnamese
"Tôi cảm thấy buồn ngủ lần đầu tiên tôi nhìn nó, vì vậy tôi có thể khuyên bạn nên nó cho mất ngủ. ",Vietnamese
"Thực tế là, bộ phim này là một tuyệt vời, câu chuyện cảm động về hai người đuổi ước mơ của mình. ",Vietnamese
"Phần tốt nhất về ""Y tá Betty"" là nó không thể tiên đoán. ",Vietnamese
"Giám đốc Neil LaBute sử dụng bạo lực tàn bạo để tách những giấc mơ từ thực tế, và cùng với bộ phim cảm động, và bộ phim hài vui nhộn, bạn không bao giờ có thể cho biết những gì sẽ xảy ra tiếp theo. ",Vietnamese
"Nếu không, thậm chí không lãng phí thời gian của bạn về vấn đề này. ",Vietnamese
Cái này chỉ thất bại trong việc tạo ra bất kỳ hồi hộp thực sự. ,Vietnamese
"Đối với kẻ giết người, tôi không mong đợi bất cứ điều gì ban đầu hoặc thậm chí từ xa đáng sợ. ",Vietnamese
"Có nghĩa là, tuy nhiên, một số diễn xuất khá tốt (ít nhất, đối với loại phim). ",Vietnamese
Tôi rất xin lỗi nhưng tôi thực sự không thể giới thiệu nó cho bất cứ ai. ,Vietnamese
"Một trong những nhàm chán nhất, phim vô nghĩa mà tôi từng thấy. ",Vietnamese
Dòng âm mưu thứ hai là không thể hiểu được và mối quan hệ với dòng cốt truyện chính là bí ẩn. ,Vietnamese
Ghét nó. ,Vietnamese
Đây là một trong những bộ phim của Sandra Bullock tồi tệ nhất kể Speed ​​2 Nhưng không hoàn toàn là xấu. ,Vietnamese
"Tôi không hiểu làm thế nào rác này có trên các kệ của các cửa hàng phim, nó thậm chí không một bộ phim thật! ",Vietnamese
Tôi rất nghi ngờ rằng ai đã từng có thể thích thùng rác này. ,Vietnamese
Đây không phải là bộ phim định. ,Vietnamese
"Diễn xuất là như xem con rối bằng gỗ di chuyển xung quanh và đọc từ một cuốn sách, đó là cách xấu nó được. ",Vietnamese
"Vì vậy, tôi đang ở đây để cảnh báo bạn - KHÔNG Thuê phim này, đó là điều ngu xuẩn nhất bạn chưa từng thấy! ",Vietnamese
Tôi thấy bộ phim ngắn này trên HBO ngày khác và hoàn toàn yêu thích nó. ,Vietnamese
Tôi đã không nhận ra như thế nào tuyệt vời ngắn thực sự là cho đến khi hai cảnh cuối cùng. ,Vietnamese
Tuyệt vời bộ phim ngắn. ,Vietnamese
"Hy vọng rằng, đạo diễn James Cox có thể biến ngắn thành một phim truyện dài với các diễn viên giống nhau, hoặc giành chiến thắng chúng tôi qua với một bộ phim hoàn toàn mới. ",Vietnamese
"Tôi đồng ý với Jessica, bộ phim này là khá xấu. ",Vietnamese
